frame.number,frame.time_relative,ip.src,ip.dst,ip.proto
93788,0.010161000,11.0.2.1,11.0.4.1,17
93789,0.010162000,11.0.2.1,11.0.4.1,17
93790,0.010162000,11.0.2.1,11.0.4.1,17
93791,0.010162000,11.0.2.1,11.0.4.1,17
93792,0.010162000,11.0.2.1,11.0.4.1,17
93793,0.010162000,11.0.2.1,11.0.4.1,17
93794,0.010163000,11.0.2.1,11.0.4.1,17
93795,0.010163000,11.0.2.1,11.0.4.1,17
93796,0.010163000,11.0.2.1,11.0.4.1,17
93797,0.010163000,11.0.2.1,11.0.4.1,17
93798,0.010163000,11.0.2.1,11.0.4.1,17
93799,0.010164000,11.0.2.1,11.0.4.1,17
93800,0.010164000,11.0.2.1,11.0.4.1,17
93801,0.010164000,11.0.2.1,11.0.4.1,17
93802,0.010164000,11.0.2.1,11.0.4.1,17
93803,0.010165000,11.0.2.1,11.0.4.1,17
93804,0.010165000,11.0.2.1,11.0.4.1,17
93805,0.010165000,11.0.2.1,11.0.4.1,17
93806,0.010165000,11.0.2.1,11.0.4.1,17
93807,0.010165000,11.0.2.1,11.0.4.1,17
93808,0.010166000,11.0.2.1,11.0.4.1,17
93809,0.010166000,11.0.2.1,11.0.4.1,17
93810,0.010166000,11.0.2.1,11.0.4.1,17
93811,0.010166000,11.0.2.1,11.0.4.1,17
93812,0.010167000,11.0.2.1,11.0.4.1,17
93813,0.010167000,11.0.2.1,11.0.4.1,17
93814,0.010167000,11.0.2.1,11.0.4.1,17
93815,0.010167000,11.0.2.1,11.0.4.1,17
93816,0.010167000,11.0.2.1,11.0.4.1,17
93817,0.010168000,11.0.2.1,11.0.4.1,17
93818,0.010168000,11.0.2.1,11.0.4.1,17
93819,0.010168000,11.0.2.1,11.0.4.1,17
93820,0.010168000,11.0.2.1,11.0.4.1,17
93821,0.010168000,11.0.2.1,11.0.4.1,17
93822,0.010169000,11.0.2.1,11.0.4.1,17
93823,0.010169000,11.0.2.1,11.0.4.1,17
93824,0.010169000,11.0.2.1,11.0.4.1,17
93825,0.010169000,11.0.2.1,11.0.4.1,17
93826,0.010170000,11.0.2.1,11.0.4.1,17
93827,0.010170000,11.0.2.1,11.0.4.1,17
93828,0.010170000,11.0.2.1,11.0.4.1,17
93829,0.010170000,11.0.2.1,11.0.4.1,17
93830,0.010170000,11.0.2.1,11.0.4.1,17
93831,0.010171000,11.0.2.1,11.0.4.1,17
93832,0.010171000,11.0.2.1,11.0.4.1,17
93833,0.010171000,11.0.2.1,11.0.4.1,17
93834,0.010171000,11.0.2.1,11.0.4.1,17
93835,0.010171000,11.0.2.1,11.0.4.1,17
93836,0.010172000,11.0.2.1,11.0.4.1,17
93837,0.010172000,11.0.2.1,11.0.4.1,17
93838,0.010172000,11.0.2.1,11.0.4.1,17
93839,0.010172000,11.0.2.1,11.0.4.1,17
93840,0.010173000,11.0.2.1,11.0.4.1,17
93841,0.010173000,11.0.2.1,11.0.4.1,17
93842,0.010173000,11.0.2.1,11.0.4.1,17
93843,0.010173000,11.0.2.1,11.0.4.1,17
93844,0.010173000,11.0.2.1,11.0.4.1,17
93845,0.010174000,11.0.2.1,11.0.4.1,17
93846,0.010174000,11.0.2.1,11.0.4.1,17
93847,0.010174000,11.0.2.1,11.0.4.1,17
93848,0.010174000,11.0.1.1,11.0.3.1,17
93849,0.010174000,11.0.2.1,11.0.4.1,17
93850,0.010174000,11.0.2.1,11.0.4.1,17
93851,0.010175000,11.0.2.1,11.0.4.1,17
93852,0.010175000,11.0.2.1,11.0.4.1,17
93853,0.010175000,11.0.2.1,11.0.4.1,17
93854,0.010175000,11.0.2.1,11.0.4.1,17
93855,0.010176000,11.0.2.1,11.0.4.1,17
93856,0.010176000,11.0.2.1,11.0.4.1,17
93857,0.010176000,11.0.2.1,11.0.4.1,17
93858,0.010176000,11.0.2.1,11.0.4.1,17
93859,0.010176000,11.0.2.1,11.0.4.1,17
93860,0.010177000,11.0.2.1,11.0.4.1,17
93861,0.010177000,11.0.2.1,11.0.4.1,17
93862,0.010177000,11.0.2.1,11.0.4.1,17
93863,0.010177000,11.0.2.1,11.0.4.1,17
93864,0.010177000,11.0.2.1,11.0.4.1,17
93865,0.010178000,11.0.2.1,11.0.4.1,17
93866,0.010178000,11.0.2.1,11.0.4.1,17
93867,0.010178000,11.0.2.1,11.0.4.1,17
93868,0.010178000,11.0.2.1,11.0.4.1,17
93869,0.010179000,11.0.2.1,11.0.4.1,17
93870,0.010179000,11.0.2.1,11.0.4.1,17
93871,0.010179000,11.0.2.1,11.0.4.1,17
93872,0.010179000,11.0.2.1,11.0.4.1,17
93873,0.010179000,11.0.2.1,11.0.4.1,17
93874,0.010180000,11.0.2.1,11.0.4.1,17
93875,0.010180000,11.0.2.1,11.0.4.1,17
93876,0.010180000,11.0.2.1,11.0.4.1,17
93877,0.010180000,11.0.2.1,11.0.4.1,17
93878,0.010180000,11.0.2.1,11.0.4.1,17
93879,0.010181000,11.0.2.1,11.0.4.1,17
93880,0.010181000,11.0.2.1,11.0.4.1,17
93881,0.010181000,11.0.2.1,11.0.4.1,17
93882,0.010181000,11.0.2.1,11.0.4.1,17
93883,0.010182000,11.0.2.1,11.0.4.1,17
93884,0.010182000,11.0.2.1,11.0.4.1,17
93885,0.010182000,11.0.2.1,11.0.4.1,17
93886,0.010182000,11.0.2.1,11.0.4.1,17
93887,0.010182000,11.0.2.1,11.0.4.1,17
93888,0.010183000,11.0.2.1,11.0.4.1,17
93889,0.010183000,11.0.2.1,11.0.4.1,17
93890,0.010183000,11.0.2.1,11.0.4.1,17
93891,0.010183000,11.0.2.1,11.0.4.1,17
93892,0.010183000,11.0.2.1,11.0.4.1,17
93893,0.010184000,11.0.2.1,11.0.4.1,17
93894,0.010184000,11.0.2.1,11.0.4.1,17
93895,0.010184000,11.0.2.1,11.0.4.1,17
93896,0.010184000,11.0.2.1,11.0.4.1,17
93897,0.010185000,11.0.2.1,11.0.4.1,17
93898,0.010185000,11.0.2.1,11.0.4.1,17
93899,0.010185000,11.0.2.1,11.0.4.1,17
93900,0.010185000,11.0.2.1,11.0.4.1,17
93901,0.010185000,11.0.2.1,11.0.4.1,17
93902,0.010186000,11.0.2.1,11.0.4.1,17
93903,0.010186000,11.0.2.1,11.0.4.1,17
93904,0.010186000,11.0.2.1,11.0.4.1,17
93905,0.010186000,11.0.2.1,11.0.4.1,17
93906,0.010187000,11.0.2.1,11.0.4.1,17
93907,0.010187000,11.0.2.1,11.0.4.1,17
93908,0.010187000,11.0.2.1,11.0.4.1,17
93909,0.010187000,11.0.2.1,11.0.4.1,17
93910,0.010187000,11.0.2.1,11.0.4.1,17
93911,0.010188000,11.0.2.1,11.0.4.1,17
93912,0.010188000,11.0.2.1,11.0.4.1,17
93913,0.010188000,11.0.2.1,11.0.4.1,17
93914,0.010188000,11.0.2.1,11.0.4.1,17
93915,0.010188000,11.0.2.1,11.0.4.1,17
93916,0.010189000,11.0.2.1,11.0.4.1,17
93917,0.010189000,11.0.2.1,11.0.4.1,17
93918,0.010189000,11.0.2.1,11.0.4.1,17
93919,0.010189000,11.0.2.1,11.0.4.1,17
93920,0.010190000,11.0.2.1,11.0.4.1,17
93921,0.010190000,11.0.2.1,11.0.4.1,17
93922,0.010190000,11.0.2.1,11.0.4.1,17
93923,0.010190000,11.0.2.1,11.0.4.1,17
93924,0.010190000,11.0.2.1,11.0.4.1,17
93925,0.010191000,11.0.2.1,11.0.4.1,17
93926,0.010191000,11.0.2.1,11.0.4.1,17
93927,0.010191000,11.0.2.1,11.0.4.1,17
93928,0.010191000,11.0.2.1,11.0.4.1,17
93929,0.010191000,11.0.2.1,11.0.4.1,17
93930,0.010192000,11.0.2.1,11.0.4.1,17
93931,0.010192000,11.0.2.1,11.0.4.1,17
93932,0.010192000,11.0.2.1,11.0.4.1,17
93933,0.010192000,11.0.2.1,11.0.4.1,17
93934,0.010193000,11.0.2.1,11.0.4.1,17
93935,0.010193000,11.0.2.1,11.0.4.1,17
93936,0.010193000,11.0.2.1,11.0.4.1,17
93937,0.010193000,11.0.2.1,11.0.4.1,17
93938,0.010193000,11.0.1.1,11.0.3.1,17
93939,0.010193000,11.0.2.1,11.0.4.1,17
93940,0.010194000,11.0.2.1,11.0.4.1,17
93941,0.010194000,11.0.2.1,11.0.4.1,17
93942,0.010194000,11.0.2.1,11.0.4.1,17
93943,0.010194000,11.0.2.1,11.0.4.1,17
93944,0.010194000,11.0.2.1,11.0.4.1,17
93945,0.010195000,11.0.2.1,11.0.4.1,17
93946,0.010195000,11.0.2.1,11.0.4.1,17
93947,0.010195000,11.0.2.1,11.0.4.1,17
93948,0.010195000,11.0.2.1,11.0.4.1,17
93949,0.010196000,11.0.2.1,11.0.4.1,17
93950,0.010196000,11.0.2.1,11.0.4.1,17
93951,0.010196000,11.0.2.1,11.0.4.1,17
93952,0.010196000,11.0.2.1,11.0.4.1,17
93953,0.010196000,11.0.2.1,11.0.4.1,17
93954,0.010197000,11.0.2.1,11.0.4.1,17
93955,0.010197000,11.0.2.1,11.0.4.1,17
93956,0.010197000,11.0.2.1,11.0.4.1,17
93957,0.010197000,11.0.2.1,11.0.4.1,17
93958,0.010197000,11.0.2.1,11.0.4.1,17
93959,0.010198000,11.0.2.1,11.0.4.1,17
93960,0.010198000,11.0.2.1,11.0.4.1,17
93961,0.010198000,11.0.2.1,11.0.4.1,17
93962,0.010198000,11.0.2.1,11.0.4.1,17
93963,0.010199000,11.0.2.1,11.0.4.1,17
93964,0.010199000,11.0.2.1,11.0.4.1,17
93965,0.010199000,11.0.2.1,11.0.4.1,17
93966,0.010199000,11.0.2.1,11.0.4.1,17
93967,0.010199000,11.0.2.1,11.0.4.1,17
93968,0.010200000,11.0.2.1,11.0.4.1,17
93969,0.010200000,11.0.2.1,11.0.4.1,17
93970,0.010200000,11.0.2.1,11.0.4.1,17
93971,0.010200000,11.0.2.1,11.0.4.1,17
93972,0.010200000,11.0.2.1,11.0.4.1,17
93973,0.010201000,11.0.2.1,11.0.4.1,17
93974,0.010201000,11.0.2.1,11.0.4.1,17
93975,0.010201000,11.0.2.1,11.0.4.1,17
93976,0.010201000,11.0.2.1,11.0.4.1,17
93977,0.010202000,11.0.2.1,11.0.4.1,17
93978,0.010202000,11.0.2.1,11.0.4.1,17
93979,0.010202000,11.0.2.1,11.0.4.1,17
93980,0.010202000,11.0.2.1,11.0.4.1,17
93981,0.010202000,11.0.2.1,11.0.4.1,17
93982,0.010203000,11.0.2.1,11.0.4.1,17
93983,0.010203000,11.0.2.1,11.0.4.1,17
93984,0.010203000,11.0.2.1,11.0.4.1,17
93985,0.010203000,11.0.2.1,11.0.4.1,17
93986,0.010203000,11.0.2.1,11.0.4.1,17
93987,0.010204000,11.0.2.1,11.0.4.1,17
93988,0.010204000,11.0.2.1,11.0.4.1,17
93989,0.010204000,11.0.2.1,11.0.4.1,17
93990,0.010204000,11.0.2.1,11.0.4.1,17
93991,0.010205000,11.0.2.1,11.0.4.1,17
93992,0.010205000,11.0.2.1,11.0.4.1,17
93993,0.010205000,11.0.2.1,11.0.4.1,17
93994,0.010205000,11.0.2.1,11.0.4.1,17
93995,0.010205000,11.0.2.1,11.0.4.1,17
93996,0.010206000,11.0.2.1,11.0.4.1,17
93997,0.010206000,11.0.2.1,11.0.4.1,17
93998,0.010206000,11.0.2.1,11.0.4.1,17
93999,0.010206000,11.0.2.1,11.0.4.1,17
94000,0.010206000,11.0.2.1,11.0.4.1,17
94001,0.010207000,11.0.2.1,11.0.4.1,17
94002,0.010207000,11.0.2.1,11.0.4.1,17
94003,0.010207000,11.0.2.1,11.0.4.1,17
94004,0.010207000,11.0.2.1,11.0.4.1,17
94005,0.010208000,11.0.2.1,11.0.4.1,17
94006,0.010208000,11.0.2.1,11.0.4.1,17
94007,0.010208000,11.0.2.1,11.0.4.1,17
94008,0.010208000,11.0.2.1,11.0.4.1,17
94009,0.010208000,11.0.2.1,11.0.4.1,17
94010,0.010209000,11.0.2.1,11.0.4.1,17
94011,0.010209000,11.0.2.1,11.0.4.1,17
94012,0.010209000,11.0.2.1,11.0.4.1,17
94013,0.010209000,11.0.2.1,11.0.4.1,17
94014,0.010210000,11.0.2.1,11.0.4.1,17
94015,0.010210000,11.0.2.1,11.0.4.1,17
94016,0.010210000,11.0.2.1,11.0.4.1,17
94017,0.010210000,11.0.2.1,11.0.4.1,17
94018,0.010210000,11.0.2.1,11.0.4.1,17
94019,0.010211000,11.0.2.1,11.0.4.1,17
94020,0.010211000,11.0.2.1,11.0.4.1,17
94021,0.010211000,11.0.2.1,11.0.4.1,17
94022,0.010211000,11.0.2.1,11.0.4.1,17
94023,0.010211000,11.0.2.1,11.0.4.1,17
94024,0.010212000,11.0.2.1,11.0.4.1,17
94025,0.010212000,11.0.2.1,11.0.4.1,17
94026,0.010212000,11.0.2.1,11.0.4.1,17
94027,0.010212000,11.0.2.1,11.0.4.1,17
94028,0.010212000,11.0.1.1,11.0.3.1,17
94029,0.010213000,11.0.2.1,11.0.4.1,17
94030,0.010213000,11.0.2.1,11.0.4.1,17
94031,0.010213000,11.0.2.1,11.0.4.1,17
94032,0.010213000,11.0.2.1,11.0.4.1,17
94033,0.010213000,11.0.2.1,11.0.4.1,17
94034,0.010214000,11.0.2.1,11.0.4.1,17
94035,0.010214000,11.0.2.1,11.0.4.1,17
94036,0.010214000,11.0.2.1,11.0.4.1,17
94037,0.010214000,11.0.2.1,11.0.4.1,17
94038,0.010214000,11.0.2.1,11.0.4.1,17
94039,0.010215000,11.0.2.1,11.0.4.1,17
94040,0.010215000,11.0.2.1,11.0.4.1,17
94041,0.010215000,11.0.2.1,11.0.4.1,17
94042,0.010215000,11.0.2.1,11.0.4.1,17
94043,0.010216000,11.0.2.1,11.0.4.1,17
94044,0.010216000,11.0.2.1,11.0.4.1,17
94045,0.010216000,11.0.2.1,11.0.4.1,17
94046,0.010216000,11.0.2.1,11.0.4.1,17
94047,0.010216000,11.0.2.1,11.0.4.1,17
94048,0.010217000,11.0.2.1,11.0.4.1,17
94049,0.010217000,11.0.2.1,11.0.4.1,17
94050,0.010217000,11.0.2.1,11.0.4.1,17
94051,0.010217000,11.0.2.1,11.0.4.1,17
94052,0.010217000,11.0.2.1,11.0.4.1,17
94053,0.010218000,11.0.2.1,11.0.4.1,17
94054,0.010218000,11.0.2.1,11.0.4.1,17
94055,0.010218000,11.0.2.1,11.0.4.1,17
94056,0.010218000,11.0.2.1,11.0.4.1,17
94057,0.010219000,11.0.2.1,11.0.4.1,17
94058,0.010219000,11.0.2.1,11.0.4.1,17
94059,0.010219000,11.0.2.1,11.0.4.1,17
94060,0.010219000,11.0.2.1,11.0.4.1,17
94061,0.010219000,11.0.2.1,11.0.4.1,17
94062,0.010220000,11.0.2.1,11.0.4.1,17
94063,0.010220000,11.0.2.1,11.0.4.1,17
94064,0.010220000,11.0.2.1,11.0.4.1,17
94065,0.010220000,11.0.2.1,11.0.4.1,17
94066,0.010220000,11.0.2.1,11.0.4.1,17
94067,0.010221000,11.0.2.1,11.0.4.1,17
94068,0.010221000,11.0.2.1,11.0.4.1,17
94069,0.010221000,11.0.2.1,11.0.4.1,17
94070,0.010221000,11.0.2.1,11.0.4.1,17
94071,0.010222000,11.0.2.1,11.0.4.1,17
94072,0.010222000,11.0.2.1,11.0.4.1,17
94073,0.010222000,11.0.2.1,11.0.4.1,17
94074,0.010222000,11.0.2.1,11.0.4.1,17
94075,0.010222000,11.0.2.1,11.0.4.1,17
94076,0.010223000,11.0.2.1,11.0.4.1,17
94077,0.010223000,11.0.2.1,11.0.4.1,17
94078,0.010223000,11.0.2.1,11.0.4.1,17
94079,0.010223000,11.0.2.1,11.0.4.1,17
94080,0.010223000,11.0.2.1,11.0.4.1,17
94081,0.010224000,11.0.2.1,11.0.4.1,17
94082,0.010224000,11.0.2.1,11.0.4.1,17
94083,0.010224000,11.0.2.1,11.0.4.1,17
94084,0.010224000,11.0.2.1,11.0.4.1,17
94085,0.010225000,11.0.2.1,11.0.4.1,17
94086,0.010225000,11.0.2.1,11.0.4.1,17
94087,0.010225000,11.0.2.1,11.0.4.1,17
94088,0.010225000,11.0.2.1,11.0.4.1,17
94089,0.010225000,11.0.2.1,11.0.4.1,17
94090,0.010226000,11.0.2.1,11.0.4.1,17
94091,0.010226000,11.0.2.1,11.0.4.1,17
94092,0.010226000,11.0.2.1,11.0.4.1,17
94093,0.010226000,11.0.2.1,11.0.4.1,17
94094,0.010226000,11.0.2.1,11.0.4.1,17
94095,0.010227000,11.0.2.1,11.0.4.1,17
94096,0.010227000,11.0.2.1,11.0.4.1,17
94097,0.010227000,11.0.2.1,11.0.4.1,17
94098,0.010227000,11.0.2.1,11.0.4.1,17
94099,0.010228000,11.0.2.1,11.0.4.1,17
94100,0.010228000,11.0.2.1,11.0.4.1,17
94101,0.010228000,11.0.2.1,11.0.4.1,17
94102,0.010228000,11.0.2.1,11.0.4.1,17
94103,0.010228000,11.0.2.1,11.0.4.1,17
94104,0.010229000,11.0.2.1,11.0.4.1,17
94105,0.010229000,11.0.2.1,11.0.4.1,17
94106,0.010229000,11.0.2.1,11.0.4.1,17
94107,0.010229000,11.0.2.1,11.0.4.1,17
94108,0.010230000,11.0.2.1,11.0.4.1,17
94109,0.010230000,11.0.2.1,11.0.4.1,17
94110,0.010230000,11.0.2.1,11.0.4.1,17
94111,0.010230000,11.0.2.1,11.0.4.1,17
94112,0.010230000,11.0.2.1,11.0.4.1,17
94113,0.010231000,11.0.2.1,11.0.4.1,17
94114,0.010231000,11.0.2.1,11.0.4.1,17
94115,0.010231000,11.0.2.1,11.0.4.1,17
94116,0.010231000,11.0.2.1,11.0.4.1,17
94117,0.010231000,11.0.2.1,11.0.4.1,17
94118,0.010232000,11.0.1.1,11.0.3.1,17
94119,0.010232000,11.0.2.1,11.0.4.1,17
94120,0.010232000,11.0.2.1,11.0.4.1,17
94121,0.010232000,11.0.2.1,11.0.4.1,17
94122,0.010232000,11.0.2.1,11.0.4.1,17
94123,0.010233000,11.0.2.1,11.0.4.1,17
94124,0.010233000,11.0.2.1,11.0.4.1,17
94125,0.010233000,11.0.2.1,11.0.4.1,17
94126,0.010233000,11.0.2.1,11.0.4.1,17
94127,0.010233000,11.0.2.1,11.0.4.1,17
94128,0.010234000,11.0.2.1,11.0.4.1,17
94129,0.010234000,11.0.2.1,11.0.4.1,17
94130,0.010234000,11.0.2.1,11.0.4.1,17
94131,0.010234000,11.0.2.1,11.0.4.1,17
94132,0.010234000,11.0.2.1,11.0.4.1,17
94133,0.010235000,11.0.2.1,11.0.4.1,17
94134,0.010235000,11.0.2.1,11.0.4.1,17
94135,0.010235000,11.0.2.1,11.0.4.1,17
94136,0.010235000,11.0.2.1,11.0.4.1,17
94137,0.010236000,11.0.2.1,11.0.4.1,17
94138,0.010236000,11.0.2.1,11.0.4.1,17
94139,0.010236000,11.0.2.1,11.0.4.1,17
94140,0.010236000,11.0.2.1,11.0.4.1,17
94141,0.010236000,11.0.2.1,11.0.4.1,17
94142,0.010237000,11.0.2.1,11.0.4.1,17
94143,0.010237000,11.0.2.1,11.0.4.1,17
94144,0.010237000,11.0.2.1,11.0.4.1,17
94145,0.010237000,11.0.2.1,11.0.4.1,17
94146,0.010237000,11.0.2.1,11.0.4.1,17
94147,0.010238000,11.0.2.1,11.0.4.1,17
94148,0.010238000,11.0.2.1,11.0.4.1,17
94149,0.010238000,11.0.2.1,11.0.4.1,17
94150,0.010238000,11.0.2.1,11.0.4.1,17
94151,0.010239000,11.0.2.1,11.0.4.1,17
94152,0.010239000,11.0.2.1,11.0.4.1,17
94153,0.010239000,11.0.2.1,11.0.4.1,17
94154,0.010239000,11.0.2.1,11.0.4.1,17
94155,0.010239000,11.0.2.1,11.0.4.1,17
94156,0.010240000,11.0.2.1,11.0.4.1,17
94157,0.010240000,11.0.2.1,11.0.4.1,17
94158,0.010240000,11.0.2.1,11.0.4.1,17
94159,0.010240000,11.0.2.1,11.0.4.1,17
94160,0.010240000,11.0.2.1,11.0.4.1,17
94161,0.010241000,11.0.2.1,11.0.4.1,17
94162,0.010241000,11.0.2.1,11.0.4.1,17
94163,0.010241000,11.0.2.1,11.0.4.1,17
94164,0.010241000,11.0.2.1,11.0.4.1,17
94165,0.010242000,11.0.2.1,11.0.4.1,17
94166,0.010242000,11.0.2.1,11.0.4.1,17
94167,0.010242000,11.0.2.1,11.0.4.1,17
94168,0.010242000,11.0.2.1,11.0.4.1,17
94169,0.010242000,11.0.2.1,11.0.4.1,17
94170,0.010243000,11.0.2.1,11.0.4.1,17
94171,0.010243000,11.0.2.1,11.0.4.1,17
94172,0.010243000,11.0.2.1,11.0.4.1,17
94173,0.010243000,11.0.2.1,11.0.4.1,17
94174,0.010243000,11.0.2.1,11.0.4.1,17
94175,0.010244000,11.0.2.1,11.0.4.1,17
94176,0.010244000,11.0.2.1,11.0.4.1,17
94177,0.010244000,11.0.2.1,11.0.4.1,17
94178,0.010244000,11.0.2.1,11.0.4.1,17
94179,0.010245000,11.0.2.1,11.0.4.1,17
94180,0.010245000,11.0.2.1,11.0.4.1,17
94181,0.010245000,11.0.2.1,11.0.4.1,17
94182,0.010245000,11.0.2.1,11.0.4.1,17
94183,0.010245000,11.0.2.1,11.0.4.1,17
94184,0.010246000,11.0.2.1,11.0.4.1,17
94185,0.010246000,11.0.2.1,11.0.4.1,17
94186,0.010246000,11.0.2.1,11.0.4.1,17
94187,0.010246000,11.0.2.1,11.0.4.1,17
94188,0.010246000,11.0.2.1,11.0.4.1,17
94189,0.010247000,11.0.2.1,11.0.4.1,17
94190,0.010247000,11.0.2.1,11.0.4.1,17
94191,0.010247000,11.0.2.1,11.0.4.1,17
94192,0.010247000,11.0.2.1,11.0.4.1,17
94193,0.010248000,11.0.2.1,11.0.4.1,17
94194,0.010248000,11.0.2.1,11.0.4.1,17
94195,0.010248000,11.0.2.1,11.0.4.1,17
94196,0.010248000,11.0.2.1,11.0.4.1,17
94197,0.010248000,11.0.2.1,11.0.4.1,17
94198,0.010249000,11.0.2.1,11.0.4.1,17
94199,0.010249000,11.0.2.1,11.0.4.1,17
94200,0.010249000,11.0.2.1,11.0.4.1,17
94201,0.010249000,11.0.2.1,11.0.4.1,17
94202,0.010249000,11.0.2.1,11.0.4.1,17
94203,0.010250000,11.0.2.1,11.0.4.1,17
94204,0.010250000,11.0.2.1,11.0.4.1,17
94205,0.010250000,11.0.2.1,11.0.4.1,17
94206,0.010250000,11.0.2.1,11.0.4.1,17
94207,0.010251000,11.0.2.1,11.0.4.1,17
94208,0.010251000,11.0.1.1,11.0.3.1,17
94209,0.010251000,11.0.2.1,11.0.4.1,17
94210,0.010251000,11.0.2.1,11.0.4.1,17
94211,0.010251000,11.0.2.1,11.0.4.1,17
94212,0.010251000,11.0.2.1,11.0.4.1,17
94213,0.010252000,11.0.2.1,11.0.4.1,17
94214,0.010252000,11.0.2.1,11.0.4.1,17
94215,0.010252000,11.0.2.1,11.0.4.1,17
94216,0.010252000,11.0.2.1,11.0.4.1,17
94217,0.010253000,11.0.2.1,11.0.4.1,17
94218,0.010253000,11.0.2.1,11.0.4.1,17
94219,0.010253000,11.0.2.1,11.0.4.1,17
94220,0.010253000,11.0.2.1,11.0.4.1,17
94221,0.010253000,11.0.2.1,11.0.4.1,17
94222,0.010254000,11.0.2.1,11.0.4.1,17
94223,0.010254000,11.0.2.1,11.0.4.1,17
94224,0.010254000,11.0.2.1,11.0.4.1,17
94225,0.010254000,11.0.2.1,11.0.4.1,17
94226,0.010254000,11.0.2.1,11.0.4.1,17
94227,0.010255000,11.0.2.1,11.0.4.1,17
94228,0.010255000,11.0.2.1,11.0.4.1,17
94229,0.010255000,11.0.2.1,11.0.4.1,17
94230,0.010255000,11.0.2.1,11.0.4.1,17
94231,0.010256000,11.0.2.1,11.0.4.1,17
94232,0.010256000,11.0.2.1,11.0.4.1,17
94233,0.010256000,11.0.2.1,11.0.4.1,17
94234,0.010256000,11.0.2.1,11.0.4.1,17
94235,0.010256000,11.0.2.1,11.0.4.1,17
94236,0.010257000,11.0.2.1,11.0.4.1,17
94237,0.010257000,11.0.2.1,11.0.4.1,17
94238,0.010257000,11.0.2.1,11.0.4.1,17
94239,0.010257000,11.0.2.1,11.0.4.1,17
94240,0.010257000,11.0.2.1,11.0.4.1,17
94241,0.010258000,11.0.2.1,11.0.4.1,17
94242,0.010258000,11.0.2.1,11.0.4.1,17
94243,0.010258000,11.0.2.1,11.0.4.1,17
94244,0.010258000,11.0.2.1,11.0.4.1,17
94245,0.010259000,11.0.2.1,11.0.4.1,17
94246,0.010259000,11.0.2.1,11.0.4.1,17
94247,0.010259000,11.0.2.1,11.0.4.1,17
94248,0.010259000,11.0.2.1,11.0.4.1,17
94249,0.010259000,11.0.2.1,11.0.4.1,17
94250,0.010260000,11.0.2.1,11.0.4.1,17
94251,0.010260000,11.0.2.1,11.0.4.1,17
94252,0.010260000,11.0.2.1,11.0.4.1,17
94253,0.010260000,11.0.2.1,11.0.4.1,17
94254,0.010260000,11.0.2.1,11.0.4.1,17
94255,0.010261000,11.0.2.1,11.0.4.1,17
94256,0.010261000,11.0.2.1,11.0.4.1,17
94257,0.010261000,11.0.2.1,11.0.4.1,17
94258,0.010261000,11.0.2.1,11.0.4.1,17
94259,0.010262000,11.0.2.1,11.0.4.1,17
94260,0.010262000,11.0.2.1,11.0.4.1,17
94261,0.010262000,11.0.2.1,11.0.4.1,17
94262,0.010262000,11.0.2.1,11.0.4.1,17
94263,0.010262000,11.0.2.1,11.0.4.1,17
94264,0.010263000,11.0.2.1,11.0.4.1,17
94265,0.010263000,11.0.2.1,11.0.4.1,17
94266,0.010263000,11.0.2.1,11.0.4.1,17
94267,0.010263000,11.0.2.1,11.0.4.1,17
94268,0.010263000,11.0.2.1,11.0.4.1,17
94269,0.010264000,11.0.2.1,11.0.4.1,17
94270,0.010264000,11.0.2.1,11.0.4.1,17
94271,0.010264000,11.0.2.1,11.0.4.1,17
94272,0.010264000,11.0.2.1,11.0.4.1,17
94273,0.010265000,11.0.2.1,11.0.4.1,17
94274,0.010265000,11.0.2.1,11.0.4.1,17
94275,0.010265000,11.0.2.1,11.0.4.1,17
94276,0.010265000,11.0.2.1,11.0.4.1,17
94277,0.010265000,11.0.2.1,11.0.4.1,17
94278,0.010266000,11.0.2.1,11.0.4.1,17
94279,0.010266000,11.0.2.1,11.0.4.1,17
94280,0.010266000,11.0.2.1,11.0.4.1,17
94281,0.010266000,11.0.2.1,11.0.4.1,17
94282,0.010266000,11.0.2.1,11.0.4.1,17
94283,0.010267000,11.0.2.1,11.0.4.1,17
94284,0.010267000,11.0.2.1,11.0.4.1,17
94285,0.010267000,11.0.2.1,11.0.4.1,17
94286,0.010267000,11.0.2.1,11.0.4.1,17
94287,0.010268000,11.0.2.1,11.0.4.1,17
94288,0.010268000,11.0.2.1,11.0.4.1,17
94289,0.010268000,11.0.2.1,11.0.4.1,17
94290,0.010268000,11.0.2.1,11.0.4.1,17
94291,0.010268000,11.0.2.1,11.0.4.1,17
94292,0.010269000,11.0.2.1,11.0.4.1,17
94293,0.010269000,11.0.2.1,11.0.4.1,17
94294,0.010269000,11.0.2.1,11.0.4.1,17
94295,0.010269000,11.0.2.1,11.0.4.1,17
94296,0.010269000,11.0.2.1,11.0.4.1,17
94297,0.010270000,11.0.2.1,11.0.4.1,17
94298,0.010270000,11.0.1.1,11.0.3.1,17
94299,0.010270000,11.0.2.1,11.0.4.1,17
94300,0.010270000,11.0.2.1,11.0.4.1,17
94301,0.010270000,11.0.2.1,11.0.4.1,17
94302,0.010271000,11.0.2.1,11.0.4.1,17
94303,0.010271000,11.0.2.1,11.0.4.1,17
94304,0.010271000,11.0.2.1,11.0.4.1,17
